lp2x1_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp2x1_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp2x1_dw08_cw09_truncatedshiftandadd.vhd;170;0;10.796ns;0.001744186046512;11
lp2x1_dw08_cw10_shiftandadd.vhd;63;0;7.657ns;0;5
lp2x1_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp2x1_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp2x1_dw08_cw10_truncatedshiftandadd.vhd;187;0;10.171ns;0;12
lp2x1_dw12_cw00_fixiir.vhd;348;0;10.905ns;5E-16;0
lp2x1_dw12_cw04_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.02629671411118;0
lp2x1_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.02629671411118;0
lp2x1_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.02629671411118;7
lp2x1_dw12_cw05_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp2x1_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp2x1_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp2x1_dw12_cw06_shiftandadd.vhd;79;0;7.492ns;0;5
lp2x1_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007494518186514;0
lp2x1_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007494518186514;0
lp2x1_dw12_cw06_truncatedshiftandadd.vhd;154;0;9.927ns;0.007494518186514;9
lp2x1_dw12_cw07_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007494518186514;0
lp2x1_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007494518186514;0
lp2x1_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007494518186514;9
lp2x1_dw12_cw08_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp2x1_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp2x1_dw12_cw08_truncatedshiftandadd.vhd;217;0;10.557ns;0.001744186046512;11
lp2x1_dw12_cw09_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp2x1_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp2x1_dw12_cw09_truncatedshiftandadd.vhd;213;0;10.400ns;0.001744186046512;11
lp2x1_dw12_cw10_shiftandadd.vhd;78;0;7.497ns;0;5
lp2x1_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp2x1_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp2x1_dw12_cw10_truncatedshiftandadd.vhd;230;0;10.217ns;0;12
lp2x1_dw16_cw00_fixiir.vhd;487;0;11.187ns;5E-16;0
lp2x1_dw16_cw04_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.02629671411118;0
lp2x1_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.02629671411118;0
lp2x1_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.02629671411118;7
lp2x1_dw16_cw05_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp2x1_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp2x1_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp2x1_dw16_cw06_shiftandadd.vhd;99;0;7.576ns;0;5
lp2x1_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007494518186514;0
lp2x1_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007494518186514;0
lp2x1_dw16_cw06_truncatedshiftandadd.vhd;190;0;10.356ns;0.007494518186514;9
lp2x1_dw16_cw07_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007494518186514;0
lp2x1_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007494518186514;0
lp2x1_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007494518186514;9
lp2x1_dw16_cw08_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp2x1_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp2x1_dw16_cw08_truncatedshiftandadd.vhd;265;0;11.095ns;0.001744186046512;11
lp2x1_dw16_cw09_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp2x1_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp2x1_dw16_cw09_truncatedshiftandadd.vhd;261;0;11.417ns;0.001744186046512;11
lp2x1_dw16_cw10_shiftandadd.vhd;98;0;7.452ns;0;5
lp2x1_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp2x1_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp2x1_dw16_cw10_truncatedshiftandadd.vhd;278;0;10.436ns;0;12
lp2x2_dw08_cw00_fixiir.vhd;209;0;9.765ns;5E-16;0
lp2x2_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.02629671411118;0
lp2x2_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.02629671411118;0
lp2x2_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.02629671411118;7
lp2x2_dw08_cw05_shiftandadd.vhd;95;0;8.790ns;0;7
lp2x2_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp2x2_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp2x2_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp2x2_dw08_cw06_shiftandadd.vhd;93;0;8.361ns;0;7
lp2x2_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007494518186514;0
lp2x2_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007494518186514;0
lp2x2_dw08_cw06_truncatedshiftandadd.vhd;123;0;9.459ns;0.007494518186514;9
lp2x2_dw08_cw07_shiftandadd.vhd;95;0;8.790ns;0;7
lp2x2_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007494518186514;0
lp2x2_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007494518186514;0
lp2x2_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007494518186514;9
lp2x2_dw08_cw08_shiftandadd.vhd;95;0;8.454ns;0;7
lp2x2_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp2x2_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp2x2_dw08_cw08_truncatedshiftandadd.vhd;174;0;10.181ns;0.001744186046512;11
lp2x2_dw08_cw09_shiftandadd.vhd;88;0;7.558ns;0;7
lp2x2_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp2x2_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp2x2_dw08_cw09_truncatedshiftandadd.vhd;170;0;10.796ns;0.001744186046512;11
lp2x2_dw08_cw10_shiftandadd.vhd;87;0;7.188ns;0;7
lp2x2_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp2x2_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp2x2_dw08_cw10_truncatedshiftandadd.vhd;187;0;10.171ns;0;12
lp2x2_dw12_cw00_fixiir.vhd;348;0;10.905ns;5E-16;0
lp2x2_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.02629671411118;0
lp2x2_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.02629671411118;0
lp2x2_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.02629671411118;7
lp2x2_dw12_cw05_shiftandadd.vhd;118;0;8.801ns;0;7
lp2x2_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp2x2_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp2x2_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp2x2_dw12_cw06_shiftandadd.vhd;116;0;8.522ns;0;7
lp2x2_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007494518186514;0
lp2x2_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007494518186514;0
lp2x2_dw12_cw06_truncatedshiftandadd.vhd;154;0;9.927ns;0.007494518186514;9
lp2x2_dw12_cw07_shiftandadd.vhd;118;0;8.801ns;0;7
lp2x2_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007494518186514;0
lp2x2_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007494518186514;0
lp2x2_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007494518186514;9
lp2x2_dw12_cw08_shiftandadd.vhd;118;0;8.683ns;0;7
lp2x2_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp2x2_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp2x2_dw12_cw08_truncatedshiftandadd.vhd;217;0;10.557ns;0.001744186046512;11
lp2x2_dw12_cw09_shiftandadd.vhd;111;0;7.355ns;0;7
lp2x2_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp2x2_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp2x2_dw12_cw09_truncatedshiftandadd.vhd;213;0;10.400ns;0.001744186046512;11
lp2x2_dw12_cw10_shiftandadd.vhd;110;0;7.701ns;0;7
lp2x2_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp2x2_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp2x2_dw12_cw10_truncatedshiftandadd.vhd;230;0;10.217ns;0;12
lp2x2_dw16_cw00_fixiir.vhd;487;0;11.187ns;5E-16;0
lp2x2_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.02629671411118;0
lp2x2_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.02629671411118;0
lp2x2_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.02629671411118;7
lp2x2_dw16_cw05_shiftandadd.vhd;146;0;8.632ns;0;7
lp2x2_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp2x2_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp2x2_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp2x2_dw16_cw06_shiftandadd.vhd;144;0;8.431ns;0;7
lp2x2_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007494518186514;0
lp2x2_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007494518186514;0
lp2x2_dw16_cw06_truncatedshiftandadd.vhd;190;0;10.356ns;0.007494518186514;9
lp2x2_dw16_cw07_shiftandadd.vhd;146;0;8.632ns;0;7
lp2x2_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007494518186514;0
lp2x2_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007494518186514;0
lp2x2_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007494518186514;9
lp2x2_dw16_cw08_shiftandadd.vhd;146;0;9.089ns;0;7
lp2x2_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp2x2_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp2x2_dw16_cw08_truncatedshiftandadd.vhd;265;0;11.095ns;0.001744186046512;11
lp2x2_dw16_cw09_shiftandadd.vhd;139;0;7.617ns;0;7
lp2x2_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.001744186046512;0
lp2x2_dw16_cw09_truncatedplain0dsp.vhd;412;0;11.850ns;0.001744186046512;0
lp2x2_dw16_cw09_truncatedshiftandadd.vhd;261;0;11.417ns;0.001744186046512;11
lp2x2_dw16_cw10_shiftandadd.vhd;138;0;7.617ns;0;7
lp2x2_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0;0
lp2x2_dw16_cw10_truncatedplain0dsp.vhd;412;0;11.922ns;0;0
lp2x2_dw16_cw10_truncatedshiftandadd.vhd;278;0;10.436ns;0;12
lp2x3_dw08_cw00_fixiir.vhd;209;0;9.333ns;2.46E-15;0
lp2x3_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.021476714111182;0
lp2x3_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.021476714111182;0
lp2x3_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.021476714111182;7
lp2x3_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.031543636363638;0
lp2x3_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.031543636363638;0
lp2x3_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.031543636363638;8
lp2x3_dw08_cw06_shiftandadd.vhd;112;0;8.442ns;0;8
lp2x3_dw08_cw06_truncatedplain.vhd;132;1;9.381ns;0.034797759044721;0
lp2x3_dw08_cw06_truncatedplain0dsp.vhd;145;0;9.467ns;0.034797759044721;0
lp2x3_dw08_cw06_truncatedshiftandadd.vhd;126;0;9.114ns;0.034797759044721;9
lp2x3_dw08_cw07_shiftandadd.vhd;104;0;8.076ns;0;8
lp2x3_dw08_cw07_truncatedplain.vhd;127;2;10.165ns;0.005645116279072;0
lp2x3_dw08_cw07_truncatedplain0dsp.vhd;172;0;9.298ns;0.005645116279072;0
lp2x3_dw08_cw07_truncatedshiftandadd.vhd;134;0;9.835ns;0.005645116279072;9
lp2x3_dw08_cw08_shiftandadd.vhd;110;0;8.405ns;0;8
lp2x3_dw08_cw08_truncatedplain.vhd;137;2;10.197ns;0.001062352941178;0
lp2x3_dw08_cw08_truncatedplain0dsp.vhd;187;0;9.649ns;0.001062352941178;0
lp2x3_dw08_cw08_truncatedshiftandadd.vhd;148;0;9.481ns;0.001062352941178;10
lp2x3_dw08_cw09_shiftandadd.vhd;110;0;8.173ns;0;8
lp2x3_dw08_cw09_truncatedplain.vhd;162;2;10.407ns;0.000466738351256;0
lp2x3_dw08_cw09_truncatedplain0dsp.vhd;218;0;10.715ns;0.000466738351256;0
lp2x3_dw08_cw09_truncatedshiftandadd.vhd;166;0;10.374ns;0.000466738351256;11
lp2x3_dw08_cw10_shiftandadd.vhd;112;0;8.442ns;0;8
lp2x3_dw08_cw10_truncatedplain.vhd;164;2;11.104ns;0.000327058823531;0
lp2x3_dw08_cw10_truncatedplain0dsp.vhd;226;0;11.544ns;0.000327058823531;0
lp2x3_dw08_cw10_truncatedshiftandadd.vhd;177;0;11.099ns;0.000327058823531;11
lp2x3_dw12_cw00_fixiir.vhd;359;0;10.467ns;2.46E-15;0
lp2x3_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.021476714111182;0
lp2x3_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.021476714111182;0
lp2x3_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.021476714111182;7
lp2x3_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.031543636363638;0
lp2x3_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.031543636363638;0
lp2x3_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.031543636363638;8
lp2x3_dw12_cw06_shiftandadd.vhd;139;0;8.409ns;0;8
lp2x3_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.034797759044721;0
lp2x3_dw12_cw06_truncatedplain0dsp.vhd;191;0;9.845ns;0.034797759044721;0
lp2x3_dw12_cw06_truncatedshiftandadd.vhd;157;0;9.093ns;0.034797759044721;9
lp2x3_dw12_cw07_shiftandadd.vhd;131;0;8.362ns;0;8
lp2x3_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.005645116279072;0
lp2x3_dw12_cw07_truncatedplain0dsp.vhd;222;0;9.468ns;0.005645116279072;0
lp2x3_dw12_cw07_truncatedshiftandadd.vhd;165;0;9.992ns;0.005645116279072;9
lp2x3_dw12_cw08_shiftandadd.vhd;137;0;8.515ns;0;8
lp2x3_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001062352941178;0
lp2x3_dw12_cw08_truncatedplain0dsp.vhd;222;0;11.257ns;0.001062352941178;0
lp2x3_dw12_cw08_truncatedshiftandadd.vhd;183;0;10.107ns;0.001062352941178;10
lp2x3_dw12_cw09_shiftandadd.vhd;137;0;8.406ns;0;8
lp2x3_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.000466738351256;0
lp2x3_dw12_cw09_truncatedplain0dsp.vhd;297;0;10.915ns;0.000466738351256;0
lp2x3_dw12_cw09_truncatedshiftandadd.vhd;205;0;10.626ns;0.000466738351256;11
lp2x3_dw12_cw10_shiftandadd.vhd;139;0;8.409ns;0;8
lp2x3_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0.000327058823531;0
lp2x3_dw12_cw10_truncatedplain0dsp.vhd;281;0;11.197ns;0.000327058823531;0
lp2x3_dw12_cw10_truncatedshiftandadd.vhd;216;0;10.195ns;0.000327058823531;11
lp2x3_dw16_cw00_fixiir.vhd;490;0;10.838ns;2.46E-15;0
lp2x3_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.021476714111182;0
lp2x3_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.021476714111182;0
lp2x3_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.021476714111182;7
lp2x3_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.031543636363638;0
lp2x3_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.031543636363638;0
lp2x3_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.031543636363638;8
lp2x3_dw16_cw06_shiftandadd.vhd;171;0;8.763ns;0;8
lp2x3_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.034797759044721;0
lp2x3_dw16_cw06_truncatedplain0dsp.vhd;239;0;9.962ns;0.034797759044721;0
lp2x3_dw16_cw06_truncatedshiftandadd.vhd;193;0;9.605ns;0.034797759044721;9
lp2x3_dw16_cw07_shiftandadd.vhd;163;0;8.924ns;0;8
lp2x3_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.005645116279072;0
lp2x3_dw16_cw07_truncatedplain0dsp.vhd;278;0;9.947ns;0.005645116279072;0
lp2x3_dw16_cw07_truncatedshiftandadd.vhd;201;0;10.837ns;0.005645116279072;9
lp2x3_dw16_cw08_shiftandadd.vhd;169;0;8.923ns;0;8
lp2x3_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001062352941178;0
lp2x3_dw16_cw08_truncatedplain0dsp.vhd;270;0;11.412ns;0.001062352941178;0
lp2x3_dw16_cw08_truncatedshiftandadd.vhd;223;0;9.523ns;0.001062352941178;10
lp2x3_dw16_cw09_shiftandadd.vhd;169;0;8.914ns;0;8
lp2x3_dw16_cw09_truncatedplain.vhd;105;4;11.425ns;0.000466738351256;0
lp2x3_dw16_cw09_truncatedplain0dsp.vhd;369;0;10.864ns;0.000466738351256;0
lp2x3_dw16_cw09_truncatedshiftandadd.vhd;249;0;11.341ns;0.000466738351256;11
lp2x3_dw16_cw10_shiftandadd.vhd;171;0;8.763ns;0;8
lp2x3_dw16_cw10_truncatedplain.vhd;109;4;11.853ns;0.000327058823531;0
lp2x3_dw16_cw10_truncatedplain0dsp.vhd;346;0;11.304ns;0.000327058823531;0
lp2x3_dw16_cw10_truncatedshiftandadd.vhd;260;0;10.797ns;0.000327058823531;11
lp3x0_dw08_cw00_fixiir.vhd;209;0;9.765ns;5E-16;0
lp3x0_dw08_cw04_shiftandadd.vhd;61;0;7.367ns;0;5
lp3x0_dw08_cw04_truncatedplain.vhd;109;0;8.698ns;0.02629671411118;0
lp3x0_dw08_cw04_truncatedplain0dsp.vhd;109;0;8.698ns;0.02629671411118;0
lp3x0_dw08_cw04_truncatedshiftandadd.vhd;91;0;8.119ns;0.02629671411118;7
lp3x0_dw08_cw05_shiftandadd.vhd;64;0;7.125ns;0;5
lp3x0_dw08_cw05_truncatedplain.vhd;115;0;9.054ns;0.036363636363636;0
lp3x0_dw08_cw05_truncatedplain0dsp.vhd;115;0;9.054ns;0.036363636363636;0
lp3x0_dw08_cw05_truncatedshiftandadd.vhd;108;0;9.028ns;0.036363636363636;8
lp3x0_dw08_cw06_shiftandadd.vhd;64;0;7.125ns;0;5
lp3x0_dw08_cw06_truncatedplain.vhd;125;1;9.420ns;0.007494518186514;0
lp3x0_dw08_cw06_truncatedplain0dsp.vhd;138;0;9.469ns;0.007494518186514;0
lp3x0_dw08_cw06_truncatedshiftandadd.vhd;123;0;9.459ns;0.007494518186514;9
lp3x0_dw08_cw07_shiftandadd.vhd;64;0;7.125ns;0;5
lp3x0_dw08_cw07_truncatedplain.vhd;104;2;9.534ns;0.007494518186514;0
lp3x0_dw08_cw07_truncatedplain0dsp.vhd;151;0;9.043ns;0.007494518186514;0
lp3x0_dw08_cw07_truncatedshiftandadd.vhd;124;0;9.063ns;0.007494518186514;9
lp3x0_dw08_cw08_shiftandadd.vhd;63;0;7.657ns;0;5
lp3x0_dw08_cw08_truncatedplain.vhd;130;2;9.559ns;0.001744186046512;0
lp3x0_dw08_cw08_truncatedplain0dsp.vhd;219;0;9.180ns;0.001744186046512;0
lp3x0_dw08_cw08_truncatedshiftandadd.vhd;174;0;10.181ns;0.001744186046512;11
lp3x0_dw08_cw09_shiftandadd.vhd;64;0;7.125ns;0;5
lp3x0_dw08_cw09_truncatedplain.vhd;133;2;9.818ns;0.001744186046512;0
lp3x0_dw08_cw09_truncatedplain0dsp.vhd;250;0;9.710ns;0.001744186046512;0
lp3x0_dw08_cw09_truncatedshiftandadd.vhd;170;0;10.796ns;0.001744186046512;11
lp3x0_dw08_cw10_shiftandadd.vhd;64;0;7.125ns;0;5
lp3x0_dw08_cw10_truncatedplain.vhd;148;2;11.374ns;0;0
lp3x0_dw08_cw10_truncatedplain0dsp.vhd;262;0;10.993ns;0;0
lp3x0_dw08_cw10_truncatedshiftandadd.vhd;187;0;10.171ns;0;12
lp3x0_dw12_cw00_fixiir.vhd;348;0;10.905ns;5E-16;0
lp3x0_dw12_cw04_shiftandadd.vhd;76;0;7.665ns;0;5
lp3x0_dw12_cw04_truncatedplain.vhd;136;0;8.985ns;0.02629671411118;0
lp3x0_dw12_cw04_truncatedplain0dsp.vhd;136;0;8.985ns;0.02629671411118;0
lp3x0_dw12_cw04_truncatedshiftandadd.vhd;114;0;8.410ns;0.02629671411118;7
lp3x0_dw12_cw05_shiftandadd.vhd;79;0;7.492ns;0;5
lp3x0_dw12_cw05_truncatedplain.vhd;149;0;8.886ns;0.036363636363636;0
lp3x0_dw12_cw05_truncatedplain0dsp.vhd;149;0;8.886ns;0.036363636363636;0
lp3x0_dw12_cw05_truncatedshiftandadd.vhd;135;0;9.498ns;0.036363636363636;8
lp3x0_dw12_cw06_shiftandadd.vhd;79;0;7.492ns;0;5
lp3x0_dw12_cw06_truncatedplain.vhd;110;3;11.057ns;0.007494518186514;0
lp3x0_dw12_cw06_truncatedplain0dsp.vhd;183;0;9.902ns;0.007494518186514;0
lp3x0_dw12_cw06_truncatedshiftandadd.vhd;154;0;9.927ns;0.007494518186514;9
lp3x0_dw12_cw07_shiftandadd.vhd;79;0;7.492ns;0;5
lp3x0_dw12_cw07_truncatedplain.vhd;81;4;11.540ns;0.007494518186514;0
lp3x0_dw12_cw07_truncatedplain0dsp.vhd;198;0;9.592ns;0.007494518186514;0
lp3x0_dw12_cw07_truncatedshiftandadd.vhd;155;0;9.461ns;0.007494518186514;9
lp3x0_dw12_cw08_shiftandadd.vhd;78;0;7.497ns;0;5
lp3x0_dw12_cw08_truncatedplain.vhd;85;4;11.433ns;0.001744186046512;0
lp3x0_dw12_cw08_truncatedplain0dsp.vhd;259;0;10.198ns;0.001744186046512;0
lp3x0_dw12_cw08_truncatedshiftandadd.vhd;217;0;10.557ns;0.001744186046512;11
lp3x0_dw12_cw09_shiftandadd.vhd;79;0;7.492ns;0;5
lp3x0_dw12_cw09_truncatedplain.vhd;89;4;11.237ns;0.001744186046512;0
lp3x0_dw12_cw09_truncatedplain0dsp.vhd;331;0;10.493ns;0.001744186046512;0
lp3x0_dw12_cw09_truncatedshiftandadd.vhd;213;0;10.400ns;0.001744186046512;11
lp3x0_dw12_cw10_shiftandadd.vhd;79;0;7.492ns;0;5
lp3x0_dw12_cw10_truncatedplain.vhd;93;4;11.608ns;0;0
lp3x0_dw12_cw10_truncatedplain0dsp.vhd;332;0;11.857ns;0;0
lp3x0_dw12_cw10_truncatedshiftandadd.vhd;230;0;10.217ns;0;12
lp3x0_dw16_cw00_fixiir.vhd;487;0;11.187ns;5E-16;0
lp3x0_dw16_cw04_shiftandadd.vhd;96;0;7.446ns;0;5
lp3x0_dw16_cw04_truncatedplain.vhd;168;0;9.247ns;0.02629671411118;0
lp3x0_dw16_cw04_truncatedplain0dsp.vhd;168;0;9.247ns;0.02629671411118;0
lp3x0_dw16_cw04_truncatedshiftandadd.vhd;142;0;8.465ns;0.02629671411118;7
lp3x0_dw16_cw05_shiftandadd.vhd;99;0;7.576ns;0;5
lp3x0_dw16_cw05_truncatedplain.vhd;185;0;9.880ns;0.036363636363636;0
lp3x0_dw16_cw05_truncatedplain0dsp.vhd;185;0;9.880ns;0.036363636363636;0
lp3x0_dw16_cw05_truncatedshiftandadd.vhd;167;0;9.525ns;0.036363636363636;8
lp3x0_dw16_cw06_shiftandadd.vhd;99;0;7.576ns;0;5
lp3x0_dw16_cw06_truncatedplain.vhd;134;3;11.456ns;0.007494518186514;0
lp3x0_dw16_cw06_truncatedplain0dsp.vhd;227;0;10.126ns;0.007494518186514;0
lp3x0_dw16_cw06_truncatedshiftandadd.vhd;190;0;10.356ns;0.007494518186514;9
lp3x0_dw16_cw07_shiftandadd.vhd;99;0;7.576ns;0;5
lp3x0_dw16_cw07_truncatedplain.vhd;97;4;11.391ns;0.007494518186514;0
lp3x0_dw16_cw07_truncatedplain0dsp.vhd;246;0;10.089ns;0.007494518186514;0
lp3x0_dw16_cw07_truncatedshiftandadd.vhd;191;0;9.619ns;0.007494518186514;9
lp3x0_dw16_cw08_shiftandadd.vhd;98;0;7.452ns;0;5
lp3x0_dw16_cw08_truncatedplain.vhd;101;4;11.675ns;0.001744186046512;0
lp3x0_dw16_cw08_truncatedplain0dsp.vhd;315;0;10.580ns;0.001744186046512;0
lp3x0_dw16_cw08_truncatedshiftandadd.vhd;265;0;11.095ns;0.001744186046512;11
lp3x0_dw16_cw09_shiftandadd.vhd;99;0;7.576ns;0;5
